type,name,start,end
char,hrhhid,1,15
int,hrmonth,16,17
int,hryear4,18,21
int,hurespli,22,23
int,hufinal,24,26
int,huspnish,27,28
int,hetenure,29,30
int,hehousut,31,32
int,hetelhhd,33,34
int,hetelavl,35,36
int,hephoneo,37,38
int,hufaminc,39,40
int,hutypea,41,42
int,hutypb,43,44
int,hutypc,45,46
num,hwhhwgt,47,56
int,hrintsta,57,58
int,hrnumhou,59,60
int,hrhtype,61,62
int,hrmis,63,64
int,huinttyp,65,66
int,huprscnt,67,68
int,hrlonglk,69,70
char,hrsample,71,74
char,hrsersuf,75,76
int,huhhnum,77,78
int,hubus,79,80
int,hubusl1,81,82
int,hubusl2,83,84
int,hubusl3,85,86
int,hubusl4,87,88
int,gereg,89,90
int,gestcen,91,92
int,gestfips,93,94
int,gtcmsa,95,96
int,gtmsa,97,100
int,gtco,101,103
int,gtmsast,104,104
int,gemetsta,105,105
int,geindvcc,106,106
int,gtmsasz,107,107
int,gecmsasz,108,108
int,hulensec,109,113
int,proldrrp,114,115
int,pupelig,116,117
int,perrp,118,119
int,peparent,120,121
int,prtage,122,123
int,prtfage,124,124
int,pemaritl,125,126
int,pespouse,127,128
int,pesex,129,130
int,puafever,131,132
int,peafwhen,133,134
int,peafnow,135,136
int,peeduca,137,138
int,perace,139,140
int,prorigin,141,142
int,puchinhh,143,144
int,purelflg,145,146
int,pulineno,147,148
int,prfamnum,151,152
int,prfamrel,153,154
int,prfamtyp,155,156
int,prhspnon,157,158
int,prmarsta,159,160
int,prpertyp,161,162
int,penatvty,163,165
int,pemntvty,166,168
int,pefntvty,169,171
int,prcitshp,172,173
int,prcitflg,174,175
int,prinuyer,176,177
int,puslfprx,178,179
int,pemlr,180,181
int,puwk,182,183
int,pubus1,184,185
int,pubus2ot,186,187
int,pubusck1,188,189
int,pubusck2,190,191
int,pubusck3,192,193
int,pubusck4,194,195
int,puretot,196,197
int,pudis,198,199
int,peret1,200,201
int,pudis1,202,203
int,pudis2,204,205
int,puabsot,206,207
int,pulay,208,209
int,peabsrsn,210,211
int,peabspdo,212,213
int,pemjot,214,215
int,pemjnum,216,217
int,pehrusl1,218,219
int,pehrusl2,220,221
int,pehrftpt,222,223
int,pehruslt,224,226
int,pehrwant,227,228
int,pehrrsn1,229,230
int,pehrrsn2,231,232
int,pehrrsn3,233,234
int,puhroff1,235,236
int,puhroff2,237,238
int,puhrot1,239,240
int,puhrot2,241,242
int,pehract1,243,244
int,pehract2,245,246
int,pehractt,247,249
int,pehravl,250,251
int,pulbhsec,252,256
int,puhrck1,257,258
int,puhrck2,259,260
int,puhrck3,261,262
int,puhrck4,263,264
int,puhrck5,265,266
int,puhrck6,267,268
int,puhrck7,269,270
int,puhrck12,271,272
int,pulaydt,273,274
int,pulay6m,275,276
int,pelayavl,277,278
int,pulayavr,279,280
int,pelaylk,281,282
int,pelaydur,283,285
int,pelayfto,286,287
int,pulayck1,288,289
int,pulayck2,290,291
int,pulayck3,292,293
int,pulk,294,295
int,pelkm1,296,297
int,pulkm2,298,299
int,pulkm3,300,301
int,pulkm4,302,303
int,pulkm5,304,305
int,pulkm6,306,307
int,pulkdk1,308,309
int,pulkdk2,310,311
int,pulkdk3,312,313
int,pulkdk4,314,315
int,pulkdk5,316,317
int,pulkdk6,318,319
int,pulkps1,320,321
int,pulkps2,322,323
int,pulkps3,324,325
int,pulkps4,326,327
int,pulkps5,328,329
int,pulkps6,330,331
int,pelkavl,332,333
int,pulkavr,334,335
int,pelkll1o,336,337
int,pelkll2o,338,339
int,pelklwo,340,341
int,pelkdur,342,344
int,pelkfto,345,346
int,pedwwnto,347,348
int,pedwrsn,349,350
int,pedwlko,351,352
int,pedwwk,353,354
int,pedw4wk,355,356
int,pedwlkwk,357,358
int,pedwavl,359,360
int,pedwavr,361,362
int,pudwck1,363,364
int,pudwck2,365,366
int,pudwck3,367,368
int,pudwck4,369,370
int,pudwck5,371,372
int,pejhwko,373,374
int,pujhdp1o,375,376
int,pejhrsn,377,378
int,pejhwant,379,380
int,pujhck1,381,382
int,pujhck2,383,384
int,prabsrea,385,386
int,prcivlf,387,388
int,prdisc,389,390
int,premphrs,391,392
int,prempnot,393,394
int,prexplf,395,396
int,prftlf,397,398
int,prhrusl,399,400
int,prjobsea,401,402
int,prpthrs,403,404
int,prptrea,405,406
int,prunedur,407,409
int,prusftpt,410,411
int,pruntype,412,413
int,prwksch,414,415
int,prwkstat,416,417
int,prwntjob,418,419
int,pujhck3,420,421
int,pujhck4,422,423
int,pujhck5,424,425
int,puiodp1,426,427
int,puiodp2,428,429
int,puiodp3,430,431
int,peio1cow,432,433
int,puio1mfg,434,435
int,peio1icd,436,438
int,ptio1ocd,439,441
int,peio2cow,442,443
int,puio2mfg,444,445
int,peio2icd,446,448
int,ptio2ocd,449,451
int,puiock1,452,453
int,puiock2,454,455
int,puiock3,456,457
int,prioelg,458,459
int,pragna,460,461
int,prcow1,462,463
int,prcow2,464,465
int,prcowpg,466,467
int,prdtcow1,468,469
int,prdtcow2,470,471
int,prdtind1,472,473
int,prdtind2,474,475
int,prdtocc1,476,477
int,prdtocc2,478,479
int,premp,480,481
int,prmjind1,482,483
int,prmjind2,484,485
int,prmjocc1,486,487
int,prmjocc2,488,489
int,prmjocgr,490,491
int,prnagpws,492,493
int,prnagws,494,495
int,prsjmj,496,497
int,prerelg,498,499
int,peernuot,500,501
int,peernper,502,503
int,peernrt,504,505
int,peernhry,506,507
num,pternh1c,508,511
num,pternh2,512,515
num,pternh1o,516,519
num,pternhly,520,523
int,pthr,524,524
int,peernhro,525,526
num,pternwa,527,534
int,ptwk,535,535
num,ptern,540,547
num,ptern2,548,555
int,ptot,556,556
int,peernwkp,559,560
int,peernlab,561,562
int,peerncov,563,564
int,penlfjh,565,566
int,penlfret,567,568
int,penlfact,569,570
int,punlfck1,571,572
int,punlfck2,573,574
int,peschenr,575,576
int,peschft,577,578
int,peschlvl,579,580
int,prnlfsch,581,582
num,pwfmwgt,583,592
num,pwlgwgt,593,602
num,pworwgt,603,612
num,pwsswgt,613,622
num,pwvetwgt,623,632
int,prwernal,639,640
int,prhernal,641,642
int,hxtenure,643,644
int,hxhousut,645,646
int,hxtelhhd,647,648
int,hxtelavl,649,650
int,hxphoneo,651,652
int,pxinusyr,653,654
int,pxrrp,655,656
int,pxparent,657,658
int,pxage,659,660
int,pxmaritl,661,662
int,pxspouse,663,664
int,pxsex,665,666
int,pxafwhen,667,668
int,pxafnow,669,670
int,pxeduca,671,672
int,pxrace,673,674
int,pxnatvty,675,676
int,pxmntvty,677,678
int,pxfntvty,679,680
int,pxorigin,683,684
int,pxmlr,685,686
int,pxret1,687,688
int,pxabsrsn,689,690
int,pxabspdo,691,692
int,pxmjot,693,694
int,pxmjnum,695,696
int,pxhrusl1,697,698
int,pxhrusl2,699,700
int,pxhrftpt,701,702
int,pxhruslt,703,704
int,pxhrwant,705,706
int,pxhrrsn1,707,708
int,pxhrrsn2,709,710
int,pxhract1,711,712
int,pxhract2,713,714
int,pxhractt,715,716
int,pxhrrsn3,717,718
int,pxhravl,719,720
int,pxlayavl,721,722
int,pxlaylk,723,724
int,pxlaydur,725,726
int,pxlayfto,727,728
int,pxlkm1,729,730
int,pxlkavl,731,732
int,pxlkll1o,733,734
int,pxlkll2o,735,736
int,pxlklwo,737,738
int,pxlkdur,739,740
int,pxlkfto,741,742
int,pxdwwnto,743,744
int,pxdwrsn,745,746
int,pxdwlko,747,748
int,pxdwwk,749,750
int,pxdw4wk,751,752
int,pxdwlkwk,753,754
int,pxdwavl,755,756
int,pxdwavr,757,758
int,pxjhwko,759,760
int,pxjhrsn,761,762
int,pxjhwant,763,764
int,pxio1cow,765,766
int,pxio1icd,767,768
int,pxio1ocd,769,770
int,pxio2cow,771,772
int,pxio2icd,773,774
int,pxio2ocd,775,776
int,pxernuot,777,778
int,pxernper,779,780
int,pxernh1o,781,782
int,pxernhro,783,784
int,pxern,785,786
int,pxernwkp,791,792
int,pxernrt,793,794
int,pxernhry,795,796
int,pxernh2,797,798
int,pxernlab,799,800
int,pxerncov,801,802
int,pxnlfjh,803,804
int,pxnlfret,805,806
int,pxnlfact,807,808
int,pxschenr,809,810
int,pxschft,811,812
int,pxschlvl,813,814
int,qstnum,815,819
int,occurnum,820,821
int,pedipged,822,823
int,pehgcomp,824,825
int,pecyc,826,827
int,pegrprof,828,829
int,pegr6cor,830,831
int,pems123,832,833
int,pxdipged,834,835
int,pxhgcomp,836,837
int,pxcyc,838,839
int,pxgrprof,840,841
int,pxgr6cor,842,843
int,pxms123,844,845
num,pwcmpwgt,846,855
int,hesc1,857,858
int,hesc2,859,860
int,hesc3,861,862
int,hesc4,863,864
int,hesc5a,865,866
int,hesint1,867,868
int,hesint2a,869,870
int,hesint3,871,872
int,hesint41,873,874
int,hesint42,875,876
int,hesint43,877,878
int,hesint44,879,880
int,hesevr,881,882
int,hesint5a,883,884
int,hescon1,885,886
int,hescon2,887,888
int,prnet2,889,890
int,prnet3,891,892
int,prnet1,893,894
int,pesatt,895,896
int,pescs,897,898
int,pescs1,899,900
int,pesch,901,902
int,peschw,903,904
int,pesch1,905,906
int,pesch2,907,908
int,pesch2a,909,910
int,pesch3,911,912
int,pesch4,913,914
int,pesch5,915,916
int,pesch6,917,918
int,pesch7,919,920
int,pesch8a,921,922
int,pescw,923,924
int,pescw1,925,926
int,pescw2,927,928
int,pescw3,929,930
int,pescw4,931,932
int,pescw5,933,934
int,pescw6,935,936
int,pescw7a,937,938
int,pesnet,939,940
int,pesnetsc,941,942
int,pesnetsd,943,944
int,pesnetsw,945,946
int,pesnetsx,947,948
int,pesnetsy,949,950
int,pesnetsz,951,952
int,pesneta,953,954
int,pesnetb,955,956
int,pesnetc,957,958
int,pesnetd,959,960
int,pesnete,961,962
int,pesnete1,963,964
int,pesnetf,965,966
int,pesnetg,967,968
int,pesneth,969,970
int,pesneti,971,972
int,pesnetj,973,974
int,pesnetk,975,976
int,pesnetl,977,978
int,pesnetm,979,980
int,pesnetn,981,982
int,pesnetp,983,984
int,pesnetqa,985,986
int,pesnetp1,987,988
int,pesnetp2,989,990
int,pesnetp3,991,992
int,pesnetp4,993,994
int,pesnetp5,995,996
int,pesntp6a,997,998
int,peds1w,999,1000
int,peds1x,1001,1002
int,peds1y,1003,1004
int,peds1z,1005,1006
int,peds2,1007,1008
int,hxsc1,1009,1010
int,hxsc2,1011,1012
int,hxsc3,1013,1014
int,hxsc4,1015,1016
int,hxsc5a,1017,1018
int,hxsint1,1019,1020
int,hxsint2a,1021,1022
int,hxsint3,1023,1024
int,hxsint41,1025,1026
int,hxsint42,1027,1028
int,hxsint43,1029,1030
int,hxsint44,1031,1032
int,hxsevr,1033,1034
int,hxsint5a,1035,1036
int,pxsatt,1037,1038
int,pxscs,1039,1040
int,pxscs1,1041,1042
int,pxsch,1043,1044
int,pxschw,1045,1046
int,pxsch1,1047,1048
int,pxsch2,1049,1050
int,pxsch2a,1051,1052
int,pxsch3,1053,1054
int,pxsch4,1055,1056
int,pxsch5,1057,1058
int,pxsch6,1059,1060
int,pxsch7,1061,1062
int,pxsch8a,1063,1064
int,pxscw,1065,1066
int,pxscw1,1067,1068
int,pxscw2,1069,1070
int,pxscw3,1071,1072
int,pxscw4,1073,1074
int,pxscw5,1075,1076
int,pxscw6,1077,1078
int,pxscw7a,1079,1080
int,pxsnet,1081,1082
int,pxsnetsc,1083,1084
int,pxsnetsd,1085,1086
int,pxsnetsw,1087,1088
int,pxsnetsx,1089,1090
int,pxsnetsy,1091,1092
int,pxsnetsz,1093,1094
int,pxsneta,1095,1096
int,pxsnetb,1097,1098
int,pxsnetc,1099,1100
int,pxsnetd,1101,1102
int,pxsnete,1103,1104
int,pxsnete1,1105,1106
int,pxsnetf,1107,1108
int,pxsnetg,1109,1110
int,pxsneth,1111,1112
int,pxsneti,1113,1114
int,pxsnetj,1115,1116
int,pxsnetk,1117,1118
int,pxsnetl,1119,1120
int,pxsnetm,1121,1122
int,pxsnetn,1123,1124
int,pxsnetp,1125,1126
int,pxsnetqa,1127,1128
int,pxsnetp1,1129,1130
int,pxsnetp2,1131,1132
int,pxsnetp3,1133,1134
int,pxsnetp4,1135,1136
int,pxsnetp5,1137,1138
int,pxsntp6a,1139,1140
int,hrtelr11,1141,1142
int,hrtelr21,1143,1144
